ID,y
1271,94.01613093237304
1272,110.06808485659171
1274,102.39805835759171
1275,94.01613093237304
1276,110.06808485659171
1277,93.6686357825226
1279,93.61587731279377
1281,93.79550908674125
1282,93.28415808987725
1283,110.19413134473223
1285,112.72752187625527
1286,93.28415808987725
1289,110.20360888440045
1296,110.18611001668926
1299,93.6686357825226
1301,93.81689210130314
1306,93.51399097536289
1307,93.80642935093596
1308,93.6686357825226
1313,110.06808485659171
1314,94.0138326278245
1315,110.06808485659171
1316,93.76352607118689
1317,110.06808485659171
1319,93.6686357825226
1323,93.81689210130314
1324,102.39805835759171
1325,93.96107415809567
1328,101.87597295831115
1329,93.2610986508839
1330,109.73843954547431
1331,93.35945498757717
1332,101.87597295831115
1337,94.0138326278245
1338,110.09591635099267
1339,93.28415808987725
1340,109.66610181669915
1343,111.09264253747668
1347,103.15394956932722
1348,93.96107415809567
1349,102.39805835759171
1352,93.61587731279377
1354,94.0138326278245
1359,110.18193796933426
1360,93.81689210130314
1363,110.06808485659171
1364,93.91178238996743
1365,102.33632261140373
1366,93.6094888244146
1372,93.91178238996743
1375,105.38563976250967
1376,94.01613093237304
1378,93.23139962014842
1379,110.05603954769751
1380,93.81689210130314
1381,102.09121294244072
1384,122.76212751035088
1387,93.6686357825226
1388,110.08022051276525
1392,80.36661015841113
1394,101.64058188107867
1395,93.81689210130314
1396,110.06808485659171
1398,93.81689210130314
1399,110.06808485659171
1400,93.76352607118689
1401,93.81689210130314
1403,93.96107415809567
1404,109.57809091666883
1406,110.06808485659171
1407,94.01613093237304
1408,110.06808485659171
1410,80.77829143312084
1412,110.06808485659171
1413,93.81689210130314
1415,94.0138326278245
1420,110.06808485659171
1422,112.17652676568513
1423,104.64997506660315
1424,110.06808485659171
1425,94.0138326278245
1426,80.77829143312084
1427,93.96107415809567
1429,93.6686357825226
1430,110.0540735604593
1431,94.0138326278245
1432,102.80885414442842
1434,110.0572934681526
1437,94.01613093237304
1438,102.61329834172128
1440,110.04247946456088
1441,110.06808485659171
1442,93.80642935093596
1444,109.7737460413235
1445,94.0138326278245
1446,102.39805835759171
1448,93.86557630904396
1453,93.6686357825226
1454,110.06808485659171
1455,94.01613093237304
1456,109.69213031625316
1458,110.06808485659171
1459,93.6686357825226
1461,93.6094888244146
1465,93.6686357825226
1466,109.8535073434714
1469,93.81689210130314
1472,93.6686357825226
1474,94.0138326278245
1477,109.66116461751129
1479,109.4266024216936
1482,93.86557630904396
1483,79.71107370481877
1487,93.81689210130314
1488,110.0540735604593
1490,110.0711127481948
1492,111.54338593304351
1494,111.70948958546528
1496,102.13525331367885
1497,94.0138326278245
1499,94.0138326278245
1502,93.96107415809567
1507,111.09074144393396
1508,93.61587731279377
1509,109.5354287297328
1511,93.6686357825226
1512,108.81300643481364
1513,114.27939471183963
1514,101.94533770181518
1518,110.05897709202127
1519,93.23139962014842
1522,110.20360888440045
1524,80.61940196644008
1527,93.80642935093596
1529,93.48109861639861
1532,102.61329834172128
1536,110.23411780799324
1537,114.1293844649908
1539,103.04227573554627
1542,110.32763211919338
1543,94.01613093237304
1544,102.72384132586218
1545,82.16868129039364
1550,94.01613093237304
1551,110.03256477723335
1554,116.21692902444111
1556,102.39805835759171
1559,93.3334498580055
1560,80.79079388209664
1562,93.96107415809567
1566,93.23139962014842
1567,110.07298838815368
1569,102.39805835759171
1570,110.31920257032868
1571,109.87703387915758
1574,93.61587731279377
1578,102.39805835759171
1580,93.6686357825226
1583,109.55370217599643
1584,93.61587731279377
1585,108.55412012793943
1586,93.76352607118689
1587,110.58392920273695
1588,93.23139962014842
1590,111.88376105285455
1592,101.95792065265024
1596,111.51323204463736
1598,109.24245189169389
1599,94.01613093237304
1604,111.34753790641496
1606,101.706807394514
1607,93.81689210130314
1608,101.60998495027671
1609,114.26137119878894
1611,93.81689210130314
1613,93.91178238996743
1616,94.0138326278245
1619,109.41802286642803
1620,93.65817303215542
1621,110.05897709202127
1622,93.57220525466124
1625,113.37248924491993
1627,114.26137119878894
1629,109.7693413457498
1634,93.81689210130314
1636,93.96107415809567
1638,102.61329834172128
1639,94.0138326278245
1641,93.96107415809567
1643,93.81689210130314
1644,102.16057768594474
1645,111.58279088432705
1646,93.91178238996743
1647,116.21692902444111
1648,93.45302702779696
1652,93.6686357825226
1653,110.19751053442029
1656,93.3334498580055
1658,94.01613093237304
1659,110.06808485659171
1661,94.04520808299144
1663,93.81689210130314
1664,110.06817520387105
1665,94.01613093237304
1666,102.39805835759171
1667,101.29352177963233
1668,80.89048396769128
1669,101.60998495027671
1670,93.81689210130314
1672,110.42279978289739
1674,114.34003368903106
1677,110.0540735604593
1678,93.42834014666978
1679,110.07298838815368
1680,93.86557630904396
1683,102.61329834172128
1686,101.87597295831115
1687,112.17652676568513
1689,110.05603954769751
1690,93.6686357825226
1691,114.1293844649908
1692,110.19751053442029
1693,93.61587731279377
1695,93.96337246264422
1696,93.6686357825226
1697,110.06808485659171
1700,102.39805835759171
1701,93.71484186344607
1702,110.42279978289739
1703,93.42834014666978
1704,110.31558681029918
1706,93.91178238996743
1707,110.09918719644953
1708,93.64996755431832
1710,93.50578549752579
1711,102.39805835759171
1713,102.39805835759171
1717,102.39805835759171
1719,102.39805835759171
1720,94.01613093237304
1722,93.8087276554845
1725,102.67749553219205
1726,93.62605123300321
1727,105.27607671360367
1729,109.67911356790384
1730,93.6686357825226
1731,110.18470986094663
1733,102.39805835759171
1734,93.96337246264422
1735,112.17652676568513
1738,93.91178238996743
1742,93.66208339371724
1745,114.34003368903106
1747,93.71484186344607
1749,93.50578549752579
1751,93.45302702779696
1752,80.67397866322729
1753,111.02348803845135
1754,93.81689210130314
1755,93.81689210130314
1756,102.72815393046045
1758,109.94487148459136
1759,94.01613093237304
1760,103.04444648781897
1761,110.04738299612285
1762,93.6686357825226
1763,109.30801406457273
1764,91.05285335041556
1766,93.81689210130314
1768,93.96107415809567
1769,80.32535141143921
1771,109.83076544807518
1772,94.0138326278245
1773,103.43092529964477
1774,93.81689210130314
1775,110.19739324297167
1777,110.53653231992978
1779,94.01613093237304
1780,103.35680444018185
1787,93.42834014666978
1788,93.35573961761385
1790,93.45302702779696
1796,110.07298838815368
1801,93.23139962014842
1803,93.45302702779696
1807,110.07298838815368
1809,110.2109533261083
1812,93.96107415809567
1813,110.07298838815368
1814,93.76352607118689
1815,109.91096448800728
1816,93.81689210130314
1818,93.81511614386368
1820,93.6686357825226
1821,110.31877907541579
1822,93.81689210130314
1825,93.96107415809567
1826,102.39805835759171
1828,93.45302702779696
1831,102.39805835759171
1836,113.48777872554771
1837,93.96107415809567
1841,94.0138326278245
1844,101.706807394514
1848,93.35573961761385
1851,103.04227573554627
1852,93.91178238996743
1853,93.40442382535467
1854,109.73491871700773
1856,93.71484186344607
1859,110.2109533261083
1860,93.45302702779696
1861,80.81985727877057
1863,102.39805835759171
1865,93.96107415809567
1866,103.25751571967584
1867,93.81689210130314
1868,93.42834014666978
1872,93.96107415809567
1879,93.76413363157431
1880,102.61329834172128
1882,93.8590239202386
1885,102.61329834172128
1887,102.39805835759171
1888,93.81689210130314
1890,109.85794396245996
1894,93.91178238996743
1895,102.13980330258138
1896,93.55507726565403
1897,110.20964619059383
1900,110.01477124330131
1901,93.3334498580055
1902,109.55392325609583
1905,93.6686357825226
1906,109.24245189169389
1912,102.39805835759171
1915,93.42911070648185
1916,102.39805835759171
1917,93.2610986508839
1918,102.39805835759171
1920,79.95309809037646
1923,94.0138326278245
1924,102.09121294244072
1925,93.42911070648185
1930,114.28233868388864
1932,110.06808485659171
1933,93.71484186344607
1934,110.06143028774352
1935,93.3334498580055
1940,80.77829143312084
1941,93.37965593892896
1942,110.13072959535018
1943,93.6686357825226
1944,93.3334498580055
1945,110.14241432728961
1948,114.1293844649908
1949,93.6686357825226
1952,93.71484186344607
1954,93.61587731279377
1955,110.06808485659171
1958,93.65580049485928
1959,81.84222756098552
1960,109.30801406457273
1963,93.81689210130314
1965,93.96107415809567
1968,102.61329834172128
1969,93.91178238996743
1971,93.81689210130314
1972,110.04247946456088
1973,93.40442382535467
1975,93.23139962014842
1977,94.0138326278245
1978,93.81689210130314
1979,110.04247946456088
1981,93.23139962014842
1982,110.21973673676305
1987,110.22921427643128
1988,93.23139962014842
1993,93.81689210130314
1997,93.37965593892896
1999,93.45302702779696
2001,93.91178238996743
2002,110.31877907541579
2003,93.51399097536289
2004,80.83286812990805
2006,110.04247946456088
2007,93.76413363157431
2009,103.1739061477982
2010,93.8087276554845
2013,93.81689210130314
2018,81.6318395003102
2022,102.87734556380377
2024,109.05355897266948
2025,94.00099734016118
2026,102.72384132586218
2030,103.09655389329144
2031,93.81689210130314
2032,102.39805835759171
2033,93.45302702779696
2035,93.76352607118689
2036,110.06808485659171
2037,93.23139962014842
2040,93.91178238996743
2043,110.19751053442029
2044,103.44112492313911
2046,101.86436561924653
2054,112.11423641016125
2055,94.0138326278245
2056,103.35680444018185
2059,93.51399097536289
2060,93.3334498580055
2062,93.46123250563406
2063,110.1909255023754
2066,93.91178238996743
2067,112.19749425078483
2072,93.6686357825226
2073,110.23411780799324
2074,93.75778136992388
2075,111.78870985505826
2076,93.55268014413521
2080,93.86557630904396
2082,93.3334498580055
2085,110.15039509294637
2087,109.0323808595138
2091,109.7077534098865
2092,94.0138326278245
2093,103.35680444018185
2098,93.71484186344607
2101,109.30801406457273
2102,93.81511614386368
2103,80.77829143312084
2105,103.25751571967584
2106,94.01613093237304
2107,111.53540815718046
2110,94.0138326278245
2114,93.81689210130314
2115,110.22921427643128
2117,79.98031535314611
2118,93.48170617678603
2119,102.39805835759171
2120,93.45302702779696
2122,93.6686357825226
2123,110.05897709202127
2126,93.81689210130314
2127,102.39805835759171
2128,94.0138326278245
2129,109.9402304874362
2132,93.81689210130314
2135,102.39805835759171
2138,93.81689210130314
2139,114.28233868388864
2141,110.23198916837003
2142,93.6786467033074
2146,93.91178238996743
2151,110.15455171273243
2157,102.6621055796742
2159,110.58001076949611
2162,94.01613093237304
2164,114.04567112369328
2167,93.20748329883331
2168,109.66631644956195
2171,93.76352607118689
2173,93.81689210130314
2174,103.46338085624966
2175,93.96107415809567
2178,94.01613093237304
2180,93.91178238996743
2185,110.01849684683565
2189,93.81281783931513
2190,112.12693875592906
2192,101.95792065265024
2194,109.63833180021136
2200,125.39395651939057
2201,93.6686357825226
2203,109.50433524633976
2204,93.51399097536289
2205,109.52994063837059
2209,109.1587296839031
2213,101.87597295831115
2214,93.80642935093596
2215,110.10264107881186
2216,93.6686357825226
2218,93.57659646545032
2219,103.58173244308303
2220,93.81689210130314
2222,93.23139962014842
2223,110.14301899310226
2225,110.00645153794144
2226,93.86557630904396
2230,93.91178238996743
2233,112.12693875592906
2234,109.48553027924383
2235,93.51399097536289
2236,82.7502694240145
2237,93.43241440865779
2240,110.71951234370674
2241,93.86557630904396
2248,102.33632261140373
2249,94.0138326278245
2250,110.6753619429386
2252,109.99289145480482
2253,93.6686357825226
2254,110.01662120687678
2256,84.08728396295872
2258,93.6686357825226
2259,110.2358776078397
2262,93.91178238996743
2265,94.01613093237304
2266,102.93908130999175
2269,93.91178238996743
2271,94.0138326278245
2273,93.42834014666978
2274,109.33628722386263
2275,93.6686357825226
2277,93.96107415809567
2279,93.51399097536289
2280,84.40803669866646
2282,93.91178238996743
2283,102.05958689735209
2288,93.23139962014842
2289,111.1794945913887
2291,93.45302702779696
2292,114.21178318903287
2297,93.81689210130314
2298,102.61329834172128
2299,93.81689210130314
2300,110.15402087464439
2301,93.3334498580055
2304,94.0138326278245
2305,101.87597295831115
2306,93.91178238996743
2308,93.57659646545032
2309,111.50358469938368
2311,93.66224729414343
2312,102.07661947522796
2316,102.54860359753802
2321,102.39805835759171
2322,109.459924887213
2325,102.61329834172128
2326,93.43241440865779
2329,114.21178318903287
2330,93.96107415809567
2331,102.5515625955333
2332,112.12693875592906
2333,93.91178238996743
2334,101.85986857426856
2335,109.19436653877541
2337,109.80582081711628
2338,93.76352607118689
2340,112.12693875592906
2342,93.30953353669038
2345,93.76413363157431
2349,94.47313715783773
2351,83.5572659662219
2352,93.45302702779696
2354,110.01849684683565
2355,112.75423634071446
2357,110.00645153794144
2358,93.76413363157431
2360,93.91178238996743
2361,110.01849684683565
2364,93.80642935093596
2366,93.81689210130314
2369,102.37966501555208
2370,94.0138326278245
2371,112.12693875592906
2373,115.59857535317155
2374,93.81689210130314
2376,110.53434119298089
2378,109.01585541315055
2382,94.0138326278245
2383,93.40442382535467
2386,102.39805835759171
2387,93.66224729414343
2389,93.81281783931513
2390,109.01585541315055
2392,93.61587731279377
2398,112.12693875592906
2399,93.64996755431832
2400,93.51399097536289
2401,110.00457589798258
2402,94.0138326278245
2404,93.6686357825226
2407,108.97224042602473
2408,109.32869018220181
2409,110.27644019168225
2412,82.88052107127288
2413,93.91178238996743
2415,93.53446464651486
2420,109.48803029011982
2422,94.04520808299144
2423,101.706807394514
2426,93.2610986508839
2432,93.96107415809567
2434,93.51399097536289
2435,93.81281783931513
2436,110.27700675057874
2438,109.66258843985018
2440,110.17962626667521
2443,93.71484186344607
2444,93.86557630904396
2447,102.33632261140373
2450,93.81689210130314
2454,93.6686357825226
2455,109.99289145480482
2459,93.91178238996743
2460,108.94177369859882
2463,93.91178238996743
2465,93.86557630904396
2468,84.39553424969067
2469,93.51399097536289
2474,93.23139962014842
2478,93.96107415809567
2480,93.6686357825226
2481,110.71951234370674
2489,93.91178238996743
2490,103.09655389329144
2492,93.3334498580055
2496,93.91178238996743
2497,110.14918124190729
2500,93.45302702779696
2505,93.91178238996743
2507,93.76352607118689
2508,109.52994063837059
2509,93.45302702779696
2510,84.87084260279399
2513,93.23139962014842
2515,93.91178238996743
2518,93.40442382535467
2519,121.50597624950353
2520,93.40442382535467
2521,110.59073590716045
2523,109.07276495866593
2525,93.81689210130314
2529,109.78499871164493
2530,93.6686357825226
2533,111.30661597110877
2535,93.6686357825226
2538,102.94729062166903
2544,110.47520651074355
2553,111.13794363494347
2556,93.45778985547092
2558,93.23139962014842
2559,116.68485330185263
2560,93.96107415809567
2561,110.00448555070324
2562,93.81281783931513
2563,109.50433524633976
2564,93.51399097536289
2565,112.12693875592906
2567,103.12750584278967
2572,93.81689210130314
2575,93.45302702779696
2576,110.36830824157936
2577,93.3334498580055
2578,94.01613093237304
2579,110.36830824157936
2580,93.81281783931513
2582,109.50287990771224
2583,93.6686357825226
2587,93.37965593892896
2589,110.1535219631707
2590,94.00099734016118
2591,109.78499871164493
2594,93.86557630904396
2597,93.76413363157431
2598,102.39805835759171
2599,94.0138326278245
2600,102.40910083834588
2602,112.28607566987158
2603,93.81689210130314
2604,102.13519416063365
2606,110.71321462126681
2607,80.67397866322729
2608,93.6686357825226
2613,109.52994063837059
2614,93.61587731279377
2615,110.15402087464439
2617,110.1478052332156
2620,93.6686357825226
2623,110.27941972202258
2624,93.81689210130314
2627,109.52994063837059
2629,80.67397866322729
2630,93.81281783931513
2632,93.81689210130314
2636,93.81689210130314
2639,93.91178238996743
2640,102.39805835759171
2642,109.78499871164493
2644,102.39805835759171
2646,109.99244024180904
2647,93.81689210130314
2649,94.0138326278245
2650,106.67251853312338
2652,102.39805835759171
2653,101.29352177963233
2655,106.94925424717502
2657,112.12693875592906
2659,110.01849684683565
